epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,136.295,0.67516,2.08587,1.00161,0.01777,0.99497,0.44589,0.36172,0.93724,2.89588,1.49908,0.075125,0.000125,0.000125
2,256.067,0.65433,1.05226,0.9681,0.79662,0.12308,0.64812,0.54086,0.63214,2.25581,1.11959,0.049255,0.000254993,0.000254993
3,362.254,0.60507,0.91272,0.93619,0.767,0.79936,0.85139,0.69997,0.67221,1.23988,1.11507,0.023385,0.000384958,0.000384958
4,472.209,0.62253,0.85784,0.94265,0.72752,0.84199,0.86657,0.7189,0.62429,0.95084,1.0653,0.000499878,0.000499878,0.000499878
5,583.298,0.60076,0.8003,0.92855,0.71753,0.8102,0.84267,0.71711,0.61171,0.85114,1.03856,0.000499783,0.000499783,0.000499783
6,690.637,0.59767,0.7791,0.92386,0.68225,0.89658,0.87346,0.74863,0.58921,0.91146,1.02524,0.000499661,0.000499661,0.000499661
7,800.624,0.59788,0.7582,0.9339,0.6318,0.89011,0.82939,0.70807,0.56437,1.20986,0.99906,0.000499512,0.000499512,0.000499512
8,934.066,0.59952,0.74754,0.93425,0.71098,0.87067,0.8705,0.75328,0.54306,0.84756,0.96908,0.000499335,0.000499335,0.000499335
9,1034.84,0.59309,0.73883,0.92856,0.78063,0.82813,0.87494,0.74894,0.5771,0.74182,1.01362,0.000499132,0.000499132,0.000499132
10,1163.79,0.58007,0.71063,0.91499,0.79083,0.83023,0.88051,0.76518,0.56049,0.71627,0.99862,0.000498902,0.000498902,0.000498902
11,1261.83,0.57957,0.71861,0.91844,0.74764,0.88242,0.87704,0.76585,0.54117,0.68048,0.99081,0.000498644,0.000498644,0.000498644
12,1382.17,0.56905,0.69303,0.91589,0.74383,0.86244,0.8745,0.74958,0.58691,0.68959,1.03598,0.00049836,0.00049836,0.00049836
13,1493.25,0.57708,0.69809,0.91093,0.68272,0.86996,0.86158,0.74531,0.5665,0.77359,1.00495,0.000498048,0.000498048,0.000498048
14,1610.63,0.56695,0.67263,0.9103,0.76418,0.79675,0.87688,0.76213,0.54322,0.74081,0.97549,0.00049771,0.00049771,0.00049771
15,1723.4,0.57286,0.6913,0.91319,0.77606,0.85067,0.87876,0.76566,0.54152,0.67412,0.9906,0.000497345,0.000497345,0.000497345
16,1826.44,0.55764,0.67475,0.90889,0.76572,0.80954,0.86902,0.75809,0.53512,0.73902,0.98271,0.000496953,0.000496953,0.000496953
17,1943.43,0.55988,0.66452,0.90848,0.71285,0.88709,0.86974,0.75894,0.55573,0.71721,0.98049,0.000496534,0.000496534,0.000496534
18,2044.85,0.56727,0.66229,0.91262,0.68963,0.85133,0.85681,0.72166,0.61033,1.0949,1.04847,0.000496088,0.000496088,0.000496088
19,2160.04,0.57727,0.65523,0.9176,0.66147,0.89942,0.87149,0.75314,0.55889,0.94241,0.99992,0.000495616,0.000495616,0.000495616
20,2267.09,0.57087,0.64701,0.91462,0.80244,0.84073,0.89589,0.78031,0.53677,0.6114,0.97416,0.000495117,0.000495117,0.000495117
21,2380.27,0.57466,0.6588,0.9107,0.74017,0.84971,0.86472,0.75049,0.53015,0.72954,0.95863,0.000494592,0.000494592,0.000494592
22,2478.25,0.56489,0.64507,0.91478,0.76264,0.86498,0.88249,0.76939,0.54681,0.77032,0.96137,0.000494039,0.000494039,0.000494039
23,2593.05,0.56212,0.63933,0.91515,0.77267,0.86896,0.88698,0.771,0.54295,0.64865,0.98598,0.000493461,0.000493461,0.000493461
24,2691.95,0.57305,0.61804,0.917,0.78021,0.84656,0.87793,0.75653,0.56696,0.72978,0.9943,0.000492856,0.000492856,0.000492856
25,2793.67,0.56357,0.62347,0.91283,0.70907,0.88141,0.83175,0.72413,0.5556,0.82803,1.01076,0.000492224,0.000492224,0.000492224
26,2888.55,0.55876,0.6364,0.90822,0.63465,0.89639,0.84536,0.73514,0.54602,1.03674,0.99057,0.000491567,0.000491567,0.000491567
27,2986.58,0.56667,0.61963,0.90965,0.63968,0.92935,0.86567,0.75844,0.53458,0.75253,0.97758,0.000490883,0.000490883,0.000490883
28,3087.11,0.5577,0.61683,0.90804,0.75344,0.86989,0.88576,0.76319,0.54031,0.67108,0.97502,0.000490173,0.000490173,0.000490173
29,3190.29,0.56148,0.61098,0.91716,0.73032,0.83941,0.84527,0.73692,0.54996,0.9253,1.00814,0.000489437,0.000489437,0.000489437
30,3281.77,0.55047,0.59604,0.90489,0.75117,0.78827,0.78034,0.66849,0.57134,1.42574,1.01043,0.000488674,0.000488674,0.000488674
31,3375.35,0.55607,0.61361,0.90778,0.776,0.85372,0.88569,0.77381,0.53136,0.65952,0.96247,0.000487886,0.000487886,0.000487886
32,3471.59,0.55842,0.58416,0.91217,0.7425,0.8461,0.88026,0.76726,0.55611,0.66338,1.00076,0.000487073,0.000487073,0.000487073
33,3565.08,0.55618,0.60357,0.90575,0.75499,0.85607,0.88357,0.76461,0.56462,0.65049,1.01441,0.000486233,0.000486233,0.000486233
34,3667.16,0.5598,0.60708,0.91899,0.65933,0.86966,0.83315,0.72983,0.53096,0.76095,0.97866,0.000485368,0.000485368,0.000485368
35,3789.8,0.56192,0.58736,0.90926,0.78135,0.84502,0.87787,0.76073,0.56716,0.72879,0.99628,0.000484477,0.000484477,0.000484477
36,3888.85,0.54675,0.58235,0.90549,0.81315,0.85262,0.89216,0.78022,0.53825,0.66524,0.98593,0.000483561,0.000483561,0.000483561
37,3991.01,0.547,0.59564,0.90246,0.80744,0.8354,0.8848,0.7757,0.52625,0.70099,0.96143,0.00048262,0.00048262,0.00048262
38,4098.05,0.55329,0.57459,0.90796,0.72285,0.88717,0.87315,0.75998,0.53495,0.71244,0.9681,0.000481653,0.000481653,0.000481653
39,4197.58,0.54035,0.58037,0.91338,0.77654,0.86488,0.88687,0.77674,0.53769,0.6611,0.98508,0.000480661,0.000480661,0.000480661
40,4325.21,0.54222,0.59371,0.90451,0.76078,0.87318,0.88729,0.77805,0.52232,0.66304,0.96246,0.000479644,0.000479644,0.000479644
41,4425.99,0.55004,0.5805,0.90559,0.77729,0.84434,0.87944,0.76692,0.53856,0.6258,0.97117,0.000478603,0.000478603,0.000478603
42,4555.67,0.56307,0.59358,0.90936,0.81186,0.85819,0.89695,0.77842,0.54162,0.6005,0.99012,0.000477536,0.000477536,0.000477536
43,4657.59,0.54981,0.57232,0.90394,0.78465,0.84989,0.88718,0.76403,0.56477,0.59455,0.99582,0.000476445,0.000476445,0.000476445
44,4792.57,0.55468,0.56925,0.90546,0.74052,0.86002,0.88992,0.78317,0.522,0.63906,0.95836,0.000475329,0.000475329,0.000475329
45,4895.31,0.54729,0.56743,0.90581,0.79111,0.85086,0.88298,0.77555,0.54053,0.59485,0.98349,0.000474189,0.000474189,0.000474189
46,5022.06,0.53356,0.57766,0.9012,0.72984,0.86317,0.87807,0.76062,0.53791,0.63948,0.97311,0.000473024,0.000473024,0.000473024
47,5133.62,0.54143,0.57668,0.90486,0.76272,0.82464,0.87294,0.75728,0.54409,0.714,0.9956,0.000471835,0.000471835,0.000471835
48,5260.72,0.54205,0.5597,0.90631,0.80552,0.85196,0.89421,0.7758,0.53047,0.59751,0.97473,0.000470623,0.000470623,0.000470623
49,5363.84,0.5421,0.55736,0.91081,0.7475,0.86042,0.89431,0.77245,0.55016,0.70138,0.99834,0.000469386,0.000469386,0.000469386
50,5474.92,0.55328,0.55973,0.90812,0.80462,0.84822,0.88543,0.77989,0.53111,0.64285,0.97509,0.000468125,0.000468125,0.000468125
51,5573.55,0.5402,0.53129,0.90367,0.78306,0.82278,0.89181,0.78393,0.53444,0.67058,0.97663,0.000466841,0.000466841,0.000466841
52,5679.12,0.55038,0.55493,0.90615,0.74592,0.8842,0.88919,0.78202,0.53213,0.64635,0.95376,0.000465534,0.000465534,0.000465534
53,5800.5,0.55632,0.54496,0.90546,0.78535,0.87023,0.88867,0.7787,0.55961,0.6118,0.9778,0.000464203,0.000464203,0.000464203
54,5902.46,0.53226,0.54108,0.90307,0.78931,0.84122,0.87927,0.77182,0.52623,0.63908,0.95416,0.000462848,0.000462848,0.000462848
55,6014.32,0.54394,0.55142,0.90417,0.81011,0.80363,0.85178,0.74869,0.52357,0.72528,0.98192,0.000461471,0.000461471,0.000461471
56,6117.46,0.54218,0.55172,0.90233,0.76366,0.85318,0.86908,0.7579,0.55417,0.67013,0.99355,0.000460071,0.000460071,0.000460071
57,6218.03,0.53424,0.53394,0.89827,0.7737,0.8675,0.88135,0.7737,0.52183,0.64961,0.96289,0.000458648,0.000458648,0.000458648
58,6335.68,0.52895,0.54362,0.89599,0.68247,0.91894,0.87673,0.76966,0.53907,0.66409,0.98776,0.000457202,0.000457202,0.000457202
59,6435.18,0.52902,0.55726,0.90268,0.72844,0.86491,0.88891,0.78002,0.52115,0.64463,0.96557,0.000455734,0.000455734,0.000455734
60,6524.99,0.53832,0.5504,0.90424,0.65481,0.91223,0.8661,0.75804,0.55075,0.76871,0.98257,0.000454244,0.000454244,0.000454244
61,6633.65,0.53971,0.54714,0.89765,0.81624,0.83427,0.87844,0.77469,0.51703,0.65473,0.961,0.000452732,0.000452732,0.000452732
62,6737.65,0.53152,0.5231,0.89852,0.76416,0.88451,0.89519,0.78799,0.52707,0.6436,0.96752,0.000451197,0.000451197,0.000451197
63,6834.13,0.53395,0.53262,0.90306,0.72967,0.88955,0.87619,0.76529,0.53172,0.71183,0.97005,0.000449641,0.000449641,0.000449641
64,6951.17,0.533,0.53466,0.90297,0.75688,0.86783,0.88659,0.77409,0.52984,0.63673,0.97104,0.000448063,0.000448063,0.000448063
65,7068.58,0.53212,0.52996,0.90696,0.78654,0.85406,0.88558,0.77856,0.52458,0.6294,0.96603,0.000446464,0.000446464,0.000446464
66,7154.14,0.52985,0.53645,0.89914,0.76951,0.88695,0.90171,0.79085,0.5174,0.59382,0.95339,0.000444844,0.000444844,0.000444844
67,7269.6,0.52683,0.5303,0.90002,0.76565,0.86156,0.87547,0.75998,0.54089,0.68231,0.98841,0.000443202,0.000443202,0.000443202
68,7378.26,0.54295,0.52718,0.90229,0.7591,0.81704,0.84062,0.73395,0.52472,0.72137,0.97628,0.00044154,0.00044154,0.00044154
69,7478.81,0.53635,0.52189,0.90422,0.78133,0.81398,0.87585,0.76316,0.51428,0.7242,0.96203,0.000439856,0.000439856,0.000439856
70,7599.78,0.54067,0.52482,0.90409,0.78593,0.85516,0.88184,0.76422,0.53966,0.68194,0.98312,0.000438152,0.000438152,0.000438152
71,7717.19,0.53262,0.52693,0.90482,0.77177,0.86382,0.86702,0.76389,0.51506,0.71345,0.95398,0.000436428,0.000436428,0.000436428
72,7833.25,0.5188,0.5222,0.90219,0.79279,0.86129,0.88543,0.77818,0.51006,0.60667,0.96437,0.000434684,0.000434684,0.000434684
73,7940.65,0.52322,0.52127,0.89714,0.73938,0.881,0.87588,0.76707,0.5336,0.65761,0.99095,0.00043292,0.00043292,0.00043292
74,8040.48,0.53174,0.5135,0.90214,0.74983,0.839,0.85862,0.74979,0.5487,0.76869,1.00397,0.000431136,0.000431136,0.000431136
75,8155.27,0.52368,0.5296,0.89771,0.79282,0.84162,0.87561,0.76402,0.54845,0.64985,1.00246,0.000429332,0.000429332,0.000429332
76,8266.52,0.53115,0.5156,0.90785,0.77177,0.88964,0.89062,0.78455,0.52208,0.59168,0.96989,0.000427509,0.000427509,0.000427509
77,8374.7,0.52073,0.51583,0.89881,0.77015,0.85826,0.8687,0.76544,0.52918,0.65335,0.98579,0.000425667,0.000425667,0.000425667
78,8498.28,0.53066,0.48901,0.90388,0.77178,0.86376,0.88546,0.77409,0.53689,0.61001,0.98629,0.000423805,0.000423805,0.000423805
79,8599.02,0.53062,0.53006,0.9004,0.7835,0.86389,0.89516,0.78723,0.5261,0.55454,0.97697,0.000421925,0.000421925,0.000421925
80,8718.45,0.53009,0.50883,0.90959,0.77938,0.86593,0.90776,0.80114,0.51387,0.56806,0.954,0.000420027,0.000420027,0.000420027
81,8829.46,0.53163,0.51606,0.90097,0.75802,0.8583,0.88197,0.76821,0.53754,0.69763,0.97358,0.00041811,0.00041811,0.00041811
82,8932.38,0.52587,0.51886,0.89391,0.75906,0.84126,0.86993,0.76262,0.53117,0.69127,0.9776,0.000416175,0.000416175,0.000416175
83,9039.33,0.53104,0.50827,0.90138,0.77855,0.87386,0.87536,0.77033,0.50994,0.65116,0.96465,0.000414222,0.000414222,0.000414222
84,9142.12,0.53243,0.5021,0.90116,0.74897,0.87723,0.86014,0.7578,0.51994,0.64673,0.98043,0.000412251,0.000412251,0.000412251
85,9237.78,0.52323,0.49076,0.89791,0.74444,0.85763,0.84788,0.74749,0.51758,0.63013,0.96555,0.000410262,0.000410262,0.000410262
86,9342.36,0.52376,0.48739,0.89592,0.78062,0.85865,0.88142,0.77279,0.53729,0.6395,0.99124,0.000408257,0.000408257,0.000408257
87,9440.08,0.54503,0.51517,0.90911,0.78411,0.81982,0.86807,0.76013,0.55093,0.7254,1.00723,0.000406234,0.000406234,0.000406234
88,9528.48,0.52508,0.50063,0.89718,0.75179,0.84516,0.84513,0.74026,0.5163,0.85465,0.95502,0.000404194,0.000404194,0.000404194
89,9642.22,0.5165,0.46685,0.89743,0.79584,0.85172,0.88016,0.77155,0.50986,0.64958,0.94839,0.000402138,0.000402138,0.000402138
90,9731.54,0.5203,0.48607,0.89019,0.73921,0.85111,0.84721,0.74079,0.52776,0.85098,0.96941,0.000400066,0.000400066,0.000400066
91,9828.41,0.5129,0.4793,0.89705,0.77232,0.84114,0.8762,0.76827,0.52713,0.64493,0.98476,0.000397977,0.000397977,0.000397977
92,9929.69,0.5211,0.48535,0.89267,0.74715,0.87574,0.88039,0.77526,0.51766,0.67124,0.97247,0.000395872,0.000395872,0.000395872
93,10024.3,0.51452,0.48826,0.89338,0.70645,0.90148,0.88435,0.7726,0.55362,0.66202,1.01263,0.000393752,0.000393752,0.000393752
94,10122.3,0.51756,0.49607,0.89649,0.71668,0.87355,0.86724,0.76235,0.51991,0.64742,0.96931,0.000391616,0.000391616,0.000391616
95,10220.6,0.52309,0.4829,0.90467,0.80985,0.84866,0.88527,0.78092,0.51399,0.62835,0.9411,0.000389464,0.000389464,0.000389464
96,10326.6,0.521,0.48126,0.89875,0.77507,0.84175,0.85305,0.7529,0.52003,0.74791,0.9552,0.000387298,0.000387298,0.000387298
97,10414,0.51473,0.48007,0.88769,0.73518,0.87311,0.86536,0.76313,0.50627,0.60694,0.93757,0.000385117,0.000385117,0.000385117
98,10526.3,0.5196,0.47068,0.89232,0.73665,0.88068,0.87912,0.7781,0.51364,0.60896,0.95595,0.000382922,0.000382922,0.000382922
99,10616.8,0.52178,0.49337,0.89897,0.74799,0.85808,0.86247,0.76411,0.50705,0.63178,0.94892,0.000380712,0.000380712,0.000380712
100,10703.4,0.51883,0.48977,0.90163,0.77871,0.83887,0.86877,0.76893,0.52059,0.64033,0.97159,0.000378488,0.000378488,0.000378488
101,10803.3,0.51127,0.48118,0.89409,0.74147,0.87062,0.87631,0.77518,0.51187,0.65747,0.96424,0.00037625,0.00037625,0.00037625
102,10906.6,0.50689,0.4646,0.89822,0.75983,0.86234,0.88749,0.77854,0.52015,0.60005,0.9609,0.000373999,0.000373999,0.000373999
103,10998.1,0.51567,0.47233,0.89802,0.72048,0.89411,0.88339,0.77409,0.54896,0.64903,0.99058,0.000371734,0.000371734,0.000371734
104,11105.6,0.50918,0.47209,0.89143,0.73916,0.87135,0.86225,0.75415,0.55531,0.6865,1.00794,0.000369456,0.000369456,0.000369456
105,11200.9,0.5137,0.47728,0.89528,0.74266,0.87478,0.85721,0.75097,0.53732,0.66934,0.98912,0.000367166,0.000367166,0.000367166
106,11299.1,0.51559,0.46629,0.8976,0.75728,0.87587,0.87637,0.76902,0.53817,0.65985,1.00415,0.000364863,0.000364863,0.000364863
107,11410.4,0.50732,0.45267,0.89631,0.7727,0.8741,0.86875,0.75909,0.53542,0.63386,0.96319,0.000362547,0.000362547,0.000362547
108,11504,0.51363,0.46233,0.8924,0.75089,0.83498,0.82611,0.72957,0.53895,0.80972,0.99361,0.00036022,0.00036022,0.00036022
109,11600.3,0.52643,0.47205,0.89989,0.68193,0.88534,0.8516,0.74845,0.5186,0.73733,0.96996,0.00035788,0.00035788,0.00035788
110,11702.2,0.50883,0.45555,0.90391,0.70657,0.87356,0.86388,0.76312,0.51644,0.79271,0.967,0.000355529,0.000355529,0.000355529
111,11798,0.51187,0.44184,0.89139,0.74635,0.87596,0.86984,0.76598,0.51745,0.64104,0.97264,0.000353167,0.000353167,0.000353167
112,11884.3,0.50045,0.43666,0.89319,0.73066,0.87778,0.87399,0.76156,0.52416,0.64347,0.9606,0.000350794,0.000350794,0.000350794
113,11985.5,0.50895,0.44437,0.8962,0.78093,0.82463,0.8554,0.74805,0.53302,0.63728,0.98947,0.00034841,0.00034841,0.00034841
114,12091.5,0.51203,0.45679,0.89765,0.77358,0.85313,0.87241,0.76484,0.52306,0.7208,0.98318,0.000346016,0.000346016,0.000346016
115,12181.7,0.50336,0.44753,0.88966,0.71888,0.88846,0.87274,0.76442,0.51402,0.71423,0.95739,0.000343611,0.000343611,0.000343611
116,12287.1,0.5116,0.46107,0.89347,0.75585,0.87238,0.86122,0.75852,0.51813,0.62549,0.97236,0.000341196,0.000341196,0.000341196
117,12390.5,0.50015,0.45894,0.88894,0.74606,0.86227,0.85548,0.75418,0.51311,0.6939,0.96942,0.000338772,0.000338772,0.000338772
118,12477.1,0.50482,0.43791,0.89011,0.73559,0.86344,0.87561,0.7751,0.51192,0.65189,0.96572,0.000336338,0.000336338,0.000336338
119,12590.6,0.50643,0.45558,0.88732,0.76163,0.86874,0.86374,0.76337,0.5077,0.66717,0.95858,0.000333894,0.000333894,0.000333894
120,12684.6,0.50375,0.44712,0.89283,0.79453,0.82938,0.8658,0.76102,0.50984,0.64886,0.95297,0.000331442,0.000331442,0.000331442
121,12770.9,0.50917,0.44896,0.89815,0.7594,0.83692,0.86316,0.75747,0.50923,0.72308,0.96115,0.000328982,0.000328982,0.000328982
122,12877.1,0.49914,0.43787,0.88802,0.7617,0.82464,0.85083,0.74681,0.51193,0.64878,0.95298,0.000326513,0.000326513,0.000326513
123,12968.8,0.50349,0.4328,0.892,0.71448,0.86699,0.84135,0.73737,0.51862,0.67582,0.96824,0.000324035,0.000324035,0.000324035
124,13079.3,0.50242,0.42801,0.89147,0.76448,0.83056,0.84886,0.74704,0.51529,0.65068,0.95431,0.00032155,0.00032155,0.00032155
125,13185.2,0.50064,0.42301,0.89942,0.74965,0.87082,0.86968,0.76449,0.53686,0.66998,0.98982,0.000319058,0.000319058,0.000319058
126,13275.7,0.49587,0.41362,0.88939,0.79263,0.87105,0.87344,0.77127,0.51377,0.75755,0.96088,0.000316558,0.000316558,0.000316558
127,13377.1,0.50592,0.44297,0.89775,0.72983,0.8813,0.86066,0.75277,0.53402,0.75309,0.98748,0.000314051,0.000314051,0.000314051
128,13481,0.50539,0.42937,0.89051,0.78453,0.83695,0.86072,0.75881,0.51801,0.68343,0.96823,0.000311537,0.000311537,0.000311537
129,13584.6,0.49909,0.41844,0.89161,0.75891,0.8396,0.85063,0.74849,0.50403,0.69308,0.94162,0.000309017,0.000309017,0.000309017
130,13684,0.49877,0.44064,0.89589,0.7609,0.85137,0.85741,0.7583,0.50249,0.68012,0.9467,0.00030649,0.00030649,0.00030649
131,13789.3,0.50293,0.41581,0.89816,0.72659,0.8878,0.86247,0.76102,0.50591,0.69835,0.94968,0.000303958,0.000303958,0.000303958
132,13886,0.50191,0.42772,0.89192,0.80814,0.82106,0.84985,0.75214,0.50457,0.71807,0.95271,0.00030142,0.00030142,0.00030142
133,13980.8,0.50695,0.41863,0.89471,0.76021,0.84286,0.85883,0.75579,0.5092,0.70844,0.9561,0.000298877,0.000298877,0.000298877
134,14093.4,0.50769,0.42704,0.89188,0.77826,0.85189,0.86703,0.76387,0.51145,0.70366,0.96913,0.000296328,0.000296328,0.000296328
135,14185.3,0.49487,0.42078,0.89277,0.78442,0.85389,0.86526,0.76689,0.52113,0.66775,0.97671,0.000293775,0.000293775,0.000293775
136,14280.6,0.49084,0.41353,0.88409,0.7448,0.84915,0.85915,0.7585,0.51161,0.71193,0.95928,0.000291218,0.000291218,0.000291218
137,14385,0.49847,0.41234,0.88635,0.74934,0.82852,0.85225,0.7502,0.52278,0.77173,0.97676,0.000288656,0.000288656,0.000288656
138,14482.8,0.48943,0.40562,0.8817,0.77431,0.8594,0.86171,0.75943,0.51704,0.65559,0.96667,0.00028609,0.00028609,0.00028609
139,14568.9,0.48943,0.41783,0.88704,0.78993,0.83909,0.86762,0.76736,0.51022,0.69638,0.96089,0.00028352,0.00028352,0.00028352
140,14667.9,0.48893,0.40155,0.88831,0.77588,0.8509,0.87004,0.76924,0.51168,0.66234,0.96371,0.000280947,0.000280947,0.000280947
141,14758.1,0.48965,0.39992,0.89026,0.73142,0.88814,0.85529,0.75369,0.51459,0.65935,0.95778,0.000278371,0.000278371,0.000278371
142,14854,0.47503,0.40227,0.88265,0.79422,0.81631,0.85335,0.75277,0.52987,0.77585,0.97636,0.000275792,0.000275792,0.000275792
143,14945.6,0.49218,0.40406,0.88532,0.74425,0.86391,0.86687,0.76905,0.50959,0.67056,0.95249,0.00027321,0.00027321,0.00027321
144,15044.7,0.48892,0.39126,0.88762,0.73679,0.85456,0.85547,0.75499,0.51595,0.65509,0.95928,0.000270626,0.000270626,0.000270626
145,15130.4,0.49653,0.42309,0.89217,0.70431,0.8859,0.84589,0.74635,0.51127,0.68826,0.95063,0.000268041,0.000268041,0.000268041
146,15233.7,0.48324,0.39346,0.89058,0.75139,0.85792,0.85949,0.76092,0.51349,0.66696,0.96586,0.000265453,0.000265453,0.000265453
147,15325.2,0.48125,0.39899,0.88573,0.74745,0.86225,0.8445,0.74261,0.50871,0.66516,0.94456,0.000262864,0.000262864,0.000262864
148,15420.2,0.48382,0.39132,0.89111,0.71557,0.89548,0.8508,0.74892,0.50678,0.77832,0.95308,0.000260274,0.000260274,0.000260274
149,15519,0.4912,0.40282,0.8874,0.76146,0.84625,0.8546,0.75531,0.51502,0.74025,0.9732,0.000257683,0.000257683,0.000257683
150,15621.4,0.48469,0.3948,0.88875,0.75154,0.84829,0.84457,0.74354,0.51968,0.7401,0.97689,0.000255092,0.000255092,0.000255092
